,연도,제목,감독,제작국가,장르,왓챠평점,영화제,관객수,매출액,네티즌평점,평론가평점,네티즌리뷰,평론가리뷰
24,2013,"가장 따뜻한 색, 블루",압델라티프 케시시,"프랑스, 스페인, 벨기에","드라마, 로맨스",3.8,칸,3394,18428000,8.8,8.2,"['한국 감독들은 평생 찍을 수 없는 영화. 블루. 우리나라 영화는 맨날 액션,스릴러,양아치,깡패,경찰,형사 안나오면 영화 못찍음. 망해가는 대한민국 영화. 혁명을 일으킬 감독이 필요하다.', '""사랑에 빠지면 무언가가 가슴에서 빠져나가는 것 같을까, 채워지는 것 같을까?"" 문학선생님이 던지는 이 질문이 영화의 토픽을 보여준다. 두 연인이 파란색으로 채워졌다가 색이 빠져나가는 과정을 그린 영화...', '어느 누구의 것도 아닌, 우리 모두의 사랑 이야기. 아델의 이별을 보며 지나간 나의 이별들이 떠올라 가슴 아팠던. 다시 보고 싶은, 단연 올해 최고의 러브 스토리.', ""나도 이영화에 '무한한 애틋함'을 느낀다"", '""너를 보면 무한한 애틋함을 느껴""', ""단지 섹스씬만 논하는 당신들이 불쌍하다. 격렬한 감정적 체험에 동화될 수 없는 삶을 살고 있는 당신들이 안타깝다. 두 '사람'의 지독한 사랑이야기 그리고 성장하는 아델의 삶, 그 감정의 소용돌이 속에 ..."", '서두르지 않아서 좋았다. 관객 입장에서 충분히 납득 할만한 상황과 시간의 여유를 제공한다.', '저한테 이영화는 이성애이든 동성애이든 사랑은 다 같은 사랑이란걸 느끼게 해준영화입니다.', '아... 이제야 평점을 남기네요. GV 시사에서 보고 너무 좋았습니다. 동성애 영화라 걱정했는데, 이건 그냥 보편적인 사랑 이야기였던 것 같아요. 원제가 ""아델의 삶""이라는 것도 이해가 됐어요! 우리...', '성장 영화가 아니라 지독한 첫사랑 이야기. 이 긴 여운 어찌할꼬....']","['이지혜<맥스무비> 기자\n3시간짜리 감정의 롤러코스터\n별점 - 총 10점 중\n8.75\n스토리\n9\n비주얼\n9\n연출\n8\n연기\n9\n만나고 사랑하고 헤어지는 아주 평범한 연애의 생로병사를 밀리미터 단위로 복기 해냈다. 3시간 동안 사랑의 환희와 식어빠진 권태, 요란한 이별까지 체험할 수 있는 감정의 롤러코스터.', '송경원<씨네 21> 기자\n얼굴, 그 숨길 수 없는 감정의 증거\n별점 - 총 10점 중\n8.5\n스토리\n8\n비주얼\n9\n연출\n8\n연기\n9\n켜켜이 쌓인 얼굴 사이로 넘쳐흐르는 감정들. 이해하려 하지 않아도 모든 걸 말해주는, 사랑의 표정. 클로즈업이란 영화적 환상을 동원해 잡아낸 표정들은 설명 없이 진실에 도달한다.', '김현민영화 저널리스트\n침이 고인다\n별점 - 총 10점 중\n9.25\n스토리\n9\n비주얼\n9\n연출\n9\n연기\n10\n살짝 들린 윗입술을 가진 여주인공이 스파게티를 먹는 장면에, 뻔뻔하리만큼 솔직하고 저돌적인 아델의 연기에, 두 여자의 찬란한 사랑과 이별에. 이 영화는 온갖 탐나는 순간들의 총화다.', '김도훈영화 칼럼니스트\n심장이 데일 것 같다\n별점 - 총 10점 중\n8.5\n스토리\n8\n비주얼\n9\n연출\n8\n연기\n9\n감독은 배우들을 극단으로 밀어붙인 다음 카메라에 잡은, 피가 흐르는 날고기 같은 순간들을 관객에게 불쑥 들이민다. 보는 이가 녹초가 될 정도로 격렬한 로맨스다.']"
25,2013,노예 12년,스티브 맥퀸,"미국, 영국","역사, 드라마",3.8,아카데미,484493,3542270100,8.57,7.57,"['노예는 아직도 있습니다. 신안 천사섬에 말이죠.', '21세기 한국에서도 편지한통으로 노예가 탈출했다....', '인권영화중에선 최고였다. 섬마을 그곳사람들이 꼭 봤으면', '하필 신안군 섬노예가 터졌을때 이런 영화가 나오는게 우연일까요?', '난 좀 개인적으로 평론가 라는 사람들은 나처럼 은근 멍청한 사람들을 좀 배려를해서 추상적이지않은 평점/평가 올려주면 좋겠다', '노예는 우리 가까운 곳에도 있습니다', '우리나라를 봐라 노예 넘쳐난다 우리도 해방시켜줘야함', '신안 섬 주민분들께서 단체관람 하셨으면 좋겠네요', '염전이 주도하는 질서! 그거슨상 거스를 수 없어!', '사람이 사람을 노예로 인신매매를 하고 노예로 부리로 학대한다는거에 대해서 정말 분개하고 거기서 나온 대사처럼 정말 하나님께서 싶판하실것입니다. 고통 당하고 죽은 수많은 흑인들의 명복을 빕니다.']","['김형석영화 저널리스트\n잊지 말아야 할 역사\n별점 - 총 10점 중\n8.25\n스토리\n8\n비주얼\n8\n연출\n9\n연기\n8\n19세기의 수치스러운 역사로 되새기는 자유와 저항의 의미. 21세기에도 여전히 노예처럼 살아가는 자들에게도 울림을 준다. 자칫 지루해질 이야기를 힘있게 끌고 가는 연출력이 빛난다.', '이형석<헤럴드경제> 기자\n인간의 선의와 생존 의지의 크기\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n8\n연출\n8\n연기\n8\n영웅의 구원에도 기대지 않고, 인간의 선의를 과장하지도 않고, 희망을 향한 버티기 혹은 생존 그 자체를 위한 한 개인의 열망과 의지를 절제된 정서와 이야기로 그려냈다.', '이화정<씨네21> 기자\n한 명의 노예로 돌아본 노예제도의 모순\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n8\n연출\n8\n연기\n8\n노예를 소유한 자 역시 노예제도라는 구조적 모순의 판 위에서 움직인다. 스티브 맥퀸은 주종으로 얽힌 이들의 충돌을 각 캐릭터로 보여준다. 계층은 복잡다단하며 갈등은 단순하지않다.', '송경원<씨네 21> 기자\n묵직하고 담담하게 써내려간 미국 노예사\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n7\n연출\n8\n연기\n8\n개인의 체험이 역사가 된다. 딱히 기교를 부리거나 호소하지 않아서 더 깊이 파고드는, 정직하고 평면적인 서술. 인상적인 장면들이 차곡차곡 쌓여 삶의 (또는 역사의) 무게가 된다.']"
26,2013,아들의 자리,칼린 페터 네쩌,루마니아,드라마,3.4,베를린,,,,,[],[]
27,2013,성스러운 도로,지안프란코 로시,"이탈리아, 프랑스",다큐멘터리,3.2,베니스,,,,,[],[]
28,2012,아무르,미카엘 하네케 ,"프랑스, 오스트리아, 독일","드라마, 로맨스",3.9,칸,,,8.47,8.48,"['지루해야만 하는 영화. 죽음을 기다리는 과정이 사실로 그러하다. 끝날 듯 끝나지 않는.', '행복을 미루지 말자. 우리는 죽어간다', '제가 이 영화에 대해 감히 말할 게 없습니다', '꼭 노인이 아니더라도 병수발 해본 사람들은 저기분 알지. 내가 알고있던 사람이 아니게됨..', '사랑이란 뭘까,삶은 어떤 걸까. 누구나 노년은 있고누구나 죽음을 맞이한다.끝은 있다. 어떤 결과든육체적인 젊음은 언젠가시들어지는 것은 당연한데..평소 잘 생각하지 않고 살아가는 것 같다. 매 순간 후회하지않게살고싶다...', '고개 숙이게 되는 어느 높은 수준', '배우고 연습해서 만들어진 연기가 아니라 연륜에서 묻어나오는 연기다. 별다른 대사한마디없이도 복잡한심경을 이해할수있고 깊은슬픔이 배어나오며 한평생을 함께 걸어온 그사랑을 알수있었으며 각본이있는 영화가 아니라 진정 그...', '사실 영화중간에는 조금 지루했어요. 그런데 집에 와서 다시 영화장면을 떠올리니 영화관에서 나지않던 눈물이 펑펑 나더군요. 좋은 영화의 감동과 여운은 이렇게 깊은 .것 같습니다. 장면하나하나의 의미를 이해할때 이 영화...', '죽어간다는것의 수치, 그리고 배려', '연기 클레스가 다르다']","['이은선<무비위크> 기자\n아름답고 통렬한 전율\n별점 - 총 10점 중\n9\n스토리\n9\n비주얼\n9\n연출\n9\n연기\n9\n결코 감상적인 멜로가 아니다. 이야기의 본질은 죽음의 공포와 고통에 더 긴밀하게 닿아있고, 여기에는 인생을 논하는 압도적 깊이의 시선이 존재한다. 날카롭고 아름다운 걸작.', '송경원<씨네 21> 기자\n고통, 무정, 간결, 순수\n별점 - 총 10점 중\n7.75\n스토리\n7\n비주얼\n7\n연출\n8\n연기\n9\n이것은 철학적 난제가 아니다. 스크린을 느리게 점령하는 건 오직 사랑을 아는 자만이 느낄 수 있는 고통. 무정하고 잔인해도 외면할 수 없는 진실. 노쇠한 육체에 깃든 숭고한 움직임.', '이지혜<텐아시아> 기자\n삶과 죽음의 무게\n별점 - 총 10점 중\n8.5\n스토리\n8\n비주얼\n8\n연출\n9\n연기\n9\n여기, 감히 사랑이란 말로 손쉽게 치장할 수 없는 삶과 죽음의 무게가 있다. 배경인 파리의 아파트를 거의 떠나지 않으면서도 세상의 모든 삶을 아우르는 깊이와 넓이를 가진 영화.', '이후경<씨네21> 기자\n사랑, 그 고통스런 질문\n별점 - 총 10점 중\n7\n스토리\n6\n비주얼\n6\n연출\n7\n연기\n9\n노화와 죽음 앞에서 인간은 사랑을 어디까지 지켜낼 수 있을까. 이 절체절명의 질문에 혈색을 불어넣는 건 노배우 장-루이 트린티냥의 육신과 기질이다. 그에 비하면 감독 특유의 답안지는 다소 창백하다.']"
29,2012,아르고,벤 애플렉,미국,"드라마, 스릴러",3.6,아카데미,136102,969566000,8.24,7.2,"['총 한번 안쏘고 긴장시키는 연출력의 승리', '유려한 카메라 앵글, 당시 상황 재현 등의 훌륭한 연출로 서스펜스와 스릴의 최고조를 맛보다.', '보면서 떨려 죽는줄...흥미진진하고 재밌다', '영화 자체도 나름 후반부에 긴장감있고 좋아서 8점주고싶은데 실화라는거에 1점 추가', '이게 왜 8.1밖에 안되지??', '밴 애플릭은 그냥 좋다. 눈빛.. 남잔데도 눈빛..', '실화를 바탕으로 당시 그 상황을 완벽 재연하듯이 연출해냈다. 진정한 스릴러는 이런 영화다.', '똑같은 사랑얘기 보지말고 이 영화보세요 제대로 입니다 탈출할때의 긴장감이란', '결과를 알면서도 모르고 본 것 같은 이 느낌', '괜찮았음.....']","['김도훈영화 칼럼니스트\n벤 애플렉은 크게 될 거다.\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n8\n연출\n8\n연기\n8\n나는 아직도 [타운]을 평가절하하던 사람들을 생각하면 속이 상한다. 결국 벤 애플렉은 훌륭한 스릴러 [아르고]로 반격했다. 지금 할리우드에 이스트우드의 적자가 있다면 그건 단연코 벤 애플렉이다.', '이화정<씨네21> 기자\n재능있는 감독 벤 애플렉\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n8\n연출\n8\n연기\n8\n늘 맷 데이먼이 비교우위였다. 어디까지나 연기의 영역일 뿐, 연출에 있어선 달라진다. 시작부터 탈출까지, 아르고 작전은 장르적 긴장과 재미로 빼곡하다. 연출가 벤 애플렉을 지지한다.']"
30,2012,시저는 죽어야 한다,"비토리오 타비아니, 파올로 타비아니",이탈리아,드라마,3.6,베를린,,,8.59,8.22,"['시!!!!!!!!!저!!!!!!!!!!!!!!!', '이것은 앞으로 미래에 이어질 인간의 영혼 체페리가의 영혼이다!!!', '시이저어어어어어어어', '시이이이이저어어어어!!!! 1111', '비눗방울처럼 화려하고 덧없는사내여', '연극은 인생, 세상은 무대, 사람은 배우, 인생은 연극, 연극은 예술...그것을 스크린으로 옮긴 이 영화도 예술', '시이이이이저어어어어!!', '죠죠!!내 마지막 파문이다-! 받아다오-!', '시저어어어어-!!!! 여기는 적지 어딘가에 와무우와 카즈가 숨어있을 것이다-.', '스토리 별거 없다. 근데 완벽하다.']","[""백은하영화 저널리스트\n예술을 석방시킨 자리에 감금된 '배우의 얼굴'\n별점 - 총 10점 중\n9\n스토리\n9\n비주얼\n9\n연출\n9\n연기\n9\n감옥과 무대, 현실과 극, 죄수와 배우 사이를 넘나들며 경계를 허물더니 어느덧 후자들이 전자들의 기운을 뛰어넘는다. 특히 죄수의 머그샷같던 클로즈업이 점점 배우의 프로필로 변할 때."", '송경원<씨네 21> 기자\n예술은 삶을 비추는 거울이어라\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n7\n연출\n9\n연기\n7\n죄수들이 벌이는 연극은 좁은 감옥을 로마시대의 정원으로 바꾸고 극적 고뇌를 삶 속으로 불러들인다. 이야기보다는 그것을 담아내는 그릇의 아름다움을 탐구한 형식미의 한 정점.', '이형석<헤럴드경제> 기자\n실재와 연극, 영화의 매혹적 삼중주\n별점 - 총 10점 중\n8.25\n스토리\n8\n비주얼\n9\n연출\n8\n연기\n8\n흑백의 색감, 음영의 질감, 구도의 공간감, 배우의 연기가 강렬한 쾌감을 선사한다. 실제 범죄자의 연기, 셰익스피어의 희곡, 타비아니의 스크린이 연주하는 실재와 연극, 영화의 삼중주.', '김형석영화 저널리스트\n굵고 짧은 드라마의 힘\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n7\n연출\n9\n연기\n8\n77분이라는 짧은 러닝타임 안에서, 셰익스피어의 <줄리어스 시저>와 그것을 만들어가는 과정이 뫼비우스의 띠처럼 엮이며 전진한다. 묵직하고 힘 있는 드라마의 힘! 압권이다.']"
31,2012,피에타,김기덕,한국,"드라마, 스릴러",3.1,베니스,592343,4274347500,7.79,6.61,"['늙은 강간범의 판타지아', '김기덕 영화는 보고나면 정신이 이상해진다', '감독 머릿속이 얼마나 추악하고 더러울지 상상이 안간다...영화로 남에게 이런기분을 느끼게하는걸 보니. 분명 악마다. 무슨상을 탔던지간에 범죄자는 처벌을 받는 세상이었으면 좋겠다.', '베니스영화제에서 작품상(최고상)을 타고 와도 한국관객과 평단은 냉담하다. 온갖 싸구려 조폭물과 막장드라마와 아이돌을 내세운 상업물에는 그렇게 환호하면서 원초적 예술품에 보내는 시선은 차갑기만 하다. 이미 한국사회의 ...', '일반적이지 않다고 예술성이 높은게 아니다. 감독이 뭘 전달하려는지는 알겠는데 왜 이렇게 1차원적이며 과장스럽게 표현했는지 모르겠다. 그냥 중2병이 만든 영화같았음', '나는 김기덕 영화 너무 드럽고 기분나빠서 보기 싫은데 맨날 상타서 이상했는데 알고보니 생 양아치 범죄자였다 헐', '예술영화 드립하던 인간들 이불킥이나해라 ㅋㅋㅋ', '이런 반전이 있는 이야기 설정이 신선하고 좋았다. 영화는처음부터 끝까지 어두워서 오늘 내 하루의 기분까지 그렇게 만들어버린 영화지만 기억에 남을만한 영화. 아, 시내 나들이 갔었을 때는 둘 다 밝았구나. 이 영화 속...', '베댓 쓴 무슨 생각을 하고 있을까? 원초적 예술품으로 알았던 게 한낱 쓰레기의 배설물에 불과했으니.', '강렬한 엔딩씬으로 전율을 느끼게 하다. 이전 작품에 비해 참신함이 떨어지나 돌직구처럼 묵직하다.']","[""김형석영화 저널리스트\n죄와 속죄\n별점 - 총 10점 중\n7.25\n스토리\n8\n비주얼\n6\n연출\n8\n연기\n7\n[비몽] 이후 4년 만에 한국 극장가에서 개봉되는 '김기덕 영화'인 [피에타]는, 감독의 초기작을 연상시키는 거친 느낌을 지녔으면서도, 그의 조금은 달라진 모습을 느낄 수 있는 영화다. 30년 동안 엄마 없이 살았던 남자와, 자신이 엄마라며 그에게 찾아간 여자. 사채업자의 하수인으로서 사람들에게 악독하게 돈을 받아내며 살아가던 남자는, 어머니라는 낯선 존재를 통해 죄와 속죄의 세계로 접어든다. 과연 그는 구원받을 수 있을까? 김기덕 감독은 긍정도 부정도 하지 않는, 하지만 비극적이면서도 장중한 결말로 관객을 이끈다. '김기덕 리부트'를 접하고 싶은 관객이라면 놓쳐선 안 될 영화."", ""이화정<씨네21> 기자\n복수와 구원에 관한 지속적 물음\n별점 - 총 10점 중\n7\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n7\n복수와 구원에 관한 김기덕 감독의 지속적 물음. 자본의 가장 밑바닥으로 그려진 이 영화의 청계천 공구 상가의 세부도는 곧 지옥도와 맞먹는다. 상징, 대사, 비주얼. 어느 하나 포장되지 않은 날 것 그대로를 아주 직접적으로 전달함으로써 김기덕 감독은 이 풍경의 끔찍함을 배가 시킨다. '자비를 베푸소서'라는 뜻의 제목과 달리, 구원과 용서의 지점에 있어선 전에 없이 한층 더 갑갑하고 부정적인 결론이다. 자본의 세례를 전혀 받지 못하는 청계천의 부감샷, 복합적 감정을 응축시킨 조민수의 연기가 특히 인상적이다.""]"
32,2011,트리 오브 라이프,테렌스 맬릭,미국,"드라마, 판타지",3.4,칸,28120,194886500,6.99,7.23,"['철학, 가족, 종교, 우주의 탄생과 성장, 인간의 존재에 대한 모든 것을 숨막히는 영상미와 함께 풀어낸 서사시.', '138분간 미로를 헤매는 느낌이었다.', '나같은똥멍청이가보기엔 레벨이 겁나 높은영화같음 그나저나 더럽게 지겹네', ""하고 싶은 말을 너무 과하게 추상화 시켰다는 생각이 듭니다. 그리고, 앞부분 은하의 이미지는 아름답기는 하나 너무 길구요... '우주의 탄생' 다큐가 아닌바에야..;; 솔직히 감독이 욕심과 겉멋을 좀..."", '할 말이 없다.. 그냥 좋았다', '이 영화를 기독교 영화, 난잡한 영화라고 치부하는게 애석하다 . 우주의 기원인 빅뱅, 진화론의 과학적 관점과 서구 문명의 근간이 된 기독교적 사상을 접목시켜 미국의 한 평범한 가정의 모습을 통해 인간 그 자체를 ...', '뭔가 엄청난 얘기를 하려고 하는데 피곤할때는 보지 마시길.', '황금종려상은 멜랑콜리아가 탔으면 했는데 인생에 대해 돌아볼수 있는 좋은 영화이나 하느님에 관한 얘기가 계속 나오는게 불편했다 좀 더 인간에 포커스를 맞췄으면 8점인데.. 이도 저도 아니다라는 생각이.. 너무 무리하게...', '지금 보다나왔다..내가 만약 하느님이라면 짜증나서 다시 아들돌려줄것이다.. ㅅㅍ..돈아까워', '지구의 탄생 다큐멘터리 보는줄']","['허지웅칼럼니스트\n극도로 과장되고 야심만만한\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n7\n연출\n8\n연기\n8\n최근 몇년 간 이토록 어깨에 힘이 들어간 영화는 본 적이 없다. 뿐만 아니라 기독교 세계관을 느슨하게 전제한 후, 인간을 넘어서는 어느 초월적인 힘에 대해 끊임없이 사유하게 만든다는 점에서 나는 이 영화가 다소 불편했다. 그런데 놀라운 건 이 과장된 오페라가 어찌됐든 이해하고 용인할만한 수준에서 관객에게 꽤 복합적인 경험을 선사한다는 점이다. 이것은 신에 대한 이야기인 동시에 우주와 나 자신의 탄생에 관한 우화이며, 또한 아버지를 이해하려는 포용의 텍스트이기도 하다. 열명의 관객에게 열가지의 반응을 이끌어낼만한, 의외로 소란스럽고 야심만만하며 보수적인 이데올로기로 관객을 보듬는 영화.', '김도훈<씨네21> 기자\n작가주의 에고의 과잉 폭발\n별점 - 총 10점 중\n6\n스토리\n6\n비주얼\n5\n연출\n5\n연기\n8\n테렌스 맬릭은 살아있는 가장 위대한 작가 중 한명이다. 그런데 정말로? [천국의 나날들]과 [씬 레드 라인]은 명백한 걸작이지만 [뉴 월드]는 시적인 고리타분함의 어떤 정점에 도달한 영화였다. [트리 오브 라이프]에서 맬릭은 더 나아간다. 이건 가족사를 담은 개인적 영화인 동시에 일종의 자연 다큐멘타리이며, 명상으로 가득한 종교영화다. 이 숭고할 정도로 아름답지만 믿을 수 없을만큼 거슬리는 예술적 허영과 허세라니.']"
33,2011,아티스트,미셀 하자나비시우스,"미국, 프랑스","코미디, 드라마, 로맨스",3.8,아카데미,10884,78824000,8.15,5.67,"['재밌고 이런저런 생각을 하게 만든 영화 박정민 역시 잘함', '재밌다. 재기발랄하다. 배우들 연기도 좋다', '에휴... 그놈의 개똥평론', '신선하네여 좋은작품 잘봤습니다', '예술의 본질이란? 삶에 본질이란? 무엇인가를 생각하게 만든 영화~ 보고 나서 더 생각하게 한다~ 우린 무엇을 위해 추구하며 살고 있는가? 재범의 ""눈""이 그 본질을 보게 하지만, 또한 그 본질을 못 보...', '오오 재밌네요굿잡ㅋㅋㅋㅋ', ""상업영화 홍수속에서 잠시나마 다른 각도로 본질을 보게 해주었네여! 웃으면서 보고나서 집에올 때 더 생각이 나는 그런 영화 였네요' 추천!"", '소재도 독특하고 오랜만에 이런 블랙코미디영화 재미있게 봤네요. 박정민 배우 역시 연기 잘하네요!!', '박정민씨 연기는 진짜쩝니다..보면볼수록 매력있고 연기잘하고..이제팬될듯..영화정말 잼나고감명깊게봤어요..독립영화중 단연최고..입소문왜안나죠??진짜 잼나는데..박정민 넘 좋아..화이팅할께요^^', '캐릭터와 이야기 전개 그리고 코디미 전달방식이 어디서도 본적 없는 새로운 톤의 영화였다.']","['정시우<이투데이 비즈엔터> 기자\n예술, 꿈보다 해몽\n별점 - 총 10점 중\n6\n‘예술의 본질’을 논하는 영화라고 해서 무겁겠거니 색안경 낄 필요 없다. 이 영화가 껴안은 재료는 날선 위트와 풍자. 그러니까 아트 비즈니스 세계에 깃든 속물 근성에 똥침을 날리는 유쾌한 블랙코미디다. 기이하게 조율된 캐릭터들이 좌충우돌하고, 궤변과 역설이 공중에서 부딪히며 이 영화만의 독특한 리듬을 만들어낸다. 참신함을 향한 시도가 반갑다. 다만, 사건 수습 과정에서 톤이 급작스럽게 변모하면서 극 전반의 분위기와 충돌을 일으킨다. 초반의 생기발랄함을 조금 더 과감하게 밀어붙였으면 어땠을까 싶다.', '이화정<씨네21> 기자\n예술과 비즈니스 사이\n별점 - 총 10점 중\n6\n예술과 비즈니스 사이, 예술가이고자 하는 지젤을 중심으로 지적하는 세태풍자. 블랙코미디톤의 가벼운 형식으로 긴장감 있는 플롯을 흥미롭게 전개시킨다.']"
34,2011,씨민과 나데르의 별거,아쉬가르 파르하디,"이란, 프랑스, 호주","드라마, 스릴러",4,베를린,,,8.97,8.07,"['돈 누가 훔쳤냐는게 호감1위에 올라와있는데 초반에 이삿짐 일꾼들이 2층이라고 들었는데 높다고 항의해서 씨민이 추가로 일당을 지불할때 꺼냈습니다.', '연쇄적인 딜레마를 기가 막히게 엮어낸 걸작. 인물간의 세부 심리 묘사와 그들의 연기도 탁월했다.', '저토록 복합적이고 함축적이며 또한 열린 주제들이 그토록 느리고 단조로운 서사로 이토록 훌륭하게 표현될 수 있다니.', '하나의 잘 정돈된 시나리오 훌륭한 연기 최근에 본 영화중 가장 몰입해서 본 영화 영화를 보는 내내 누구를 동정해야 되고 누가 옳은지 무엇이 사실인지를 찾지만 영화를 보고 나면 하나의 진실 옳고 그름을 밝히는 것이 무...', '인간사 그 모든 액기스들이 뒤죽박죽으로 뒤섞여서는 삶으로 요동쳐대니, 그저 어안이 벙벙할 뿐, 답이 나오질 않는다. 그냥 이게 삶이려니, 자못 연민으로만 다독거리기엔 또 너무나 아쉽고 아깝다. 갈지자 취한 걸음이 공...', '이렇게 명예를 중시하는 나라가 축구할때는 왜 그렇게 침대축구를 해?', '지루할줄 알았는데 생각보다 몰입도도 높고 재밌었다..정말 괜찮은 영화', '배우들이 하나같이 대사도 그렇고 진짜 실감난 연기였다!!!! 저게 배우란 말인가? 특히 치매 할아버지 치매연기 한거 맞아? 진짜 치매 아냐? ㅋㅋ EBS가 이렇게 잘되고 숨은 해외 작품 을 보여주니..매주마다 빠짐없...', '답따윈 없다. 혀를 차려고 들자니 다를 바 없는 나라는 존재에 혀도 찰 수 없다.', '흘러가는 이야기 속에 우리의 삶이 다 녹아있다.. 연출, 연기, 스토리 다 좋았음..']","['백승찬<경향신문> 기자\n유별난 종교영화\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n8\n연출\n8\n연기\n8\n[라쇼몽] 스타일의 법정영화로 시작했다가 붕괴 직전의 가족 드라마로 바뀌더니 계급 갈등에 대한 사회극이 되고 결국 한 신실한 신앙인의 갈등을 그린 종교영화로 결말 내린다. 특히 온통 세속적인 인간들 틈에 있는 한 명의 종교적 인간은 영화에 묘한 분위기를 불어넣는다. 특정 교회 인맥 때문에 성과 속이 뒤섞인 한국의 영화계에선 상상하기 힘든 캐릭터.', '이형석<헤럴드경제> 기자\n지적인 탐색과 정서적 호소력을 모두 갖춘 수작\n별점 - 총 10점 중\n8.75\n스토리\n9\n비주얼\n8\n연출\n9\n연기\n9\n아주 단순한 사건의 이면에 이란 사회가 가진 다양한 층위의 이슈들을 놀랍도록 정교하게 배치해낸 수작이다. 생동하는 캐릭터와 에피소드로 법, 계급, 종교, 정치, 전통 등의 문제들을 논쟁적으로 제기하는 작품. 거의 모든 등장인물들이 처한 윤리적 딜레마와 사회의 단면을 포착한 빼어난 리얼리즘이 극과 정서를 이끌어가는 강력한 힘이다.']"
35,2011,파우스트,알렉산더 소쿠로프,러시아,"드라마, 판타지, 미스터리",3.2,베니스,,,10,,['국밥같이 따끈하고 든든한.오랜만에 제대로 된 영화!'],[]
36,2010,엉클 분미,아피찻퐁 위라세타쿤,"태국, 프랑스","판타지, 드라마",3.4,칸,,,7.62,8.39,"[""환생을 이야기하는 이 영화에서 가장 놀라운 점은 '징후와 세기'의 몇몇 캐릭터들이 환생해 나타났다는 것. 세계와 또 다른 세계를 이어붙이는 느낌처럼 기묘하다"", '졸다, 깨다, 깜놀. 졸다, 깨다, 여긴 어디? 나는 누구? 내 꿈 속에서도 영화는 계속', '전원일기+네셔널지오그래픽+전설의고향. 메기와 공주씬 만 10점.', '산자와 죽은자의 마주 봄.', '유령들을 바라볼 때의 표정', '이 영화 너무 어렵다... ㅠㅠ 별이 빛나는 것 같은 동굴과 엔딩곡은 압권이었다 !', '동남아의 무속적 환생관, 조상신앙, 애니미즘에 기반한 철저하게 인류학적인 영화.', '참 독특하면서 낯설고, 낯설면서도 어딘지 친근하며, 한편으론 섬득하면서도 온화한... ytb', '아피찻퐁 위라세타쿤은 사기꾼같지만, 너무 훌륭한 사기꾼이기도 하다', '산 자와 죽은자가 함께하는 아름다운 자연, 돌도 돌아 제자리로 돌아오는 인간의 윤회']","['김도훈<씨네21> 기자\n미디어 아트와 시네마의 경계에서 꾸는 꿈\n별점 - 총 10점 중\n9\n스토리\n9\n비주얼\n10\n연출\n9\n연기\n8\n올해 칸영화제 황금종려상을 받은 아피차퐁 위라세타쿤의 이 역작을 대체 뭐라고 설명해야 좋을 지 모르겠다. 언제나처럼 그의 영화 속에서는 과거와 현재, 유령과 인간, 상상과 현실이 정글의 나무덩쿨처럼 마구잡이로 얽힌다. 미디어 아트의 일환으로 만들어진 이 작품은 영화의 미래, 혹은 영화의 또다른 얼굴을 보고싶어하는 관객들을 위한 꿈이다.', '이화정<씨네21> 기자\n영화의 경계를 허물다\n별점 - 총 10점 중\n8.75\n스토리\n9\n비주얼\n9\n연출\n9\n연기\n8\n이해보다 감상이 필요한 작품. 전작 [열대병]보다 친절하지만, 여전히 100% 이해를 구하는 건 틀렸다. 아핏차퐁 위라세타쿤은 스크린과 미디어아트 사이를 전방위적으로 오가는 제3의 감독이다. 다수의 공감대에 앞서, 그의 영화는 결국 지지하느냐 마느냐의 질문을 남긴다. 기꺼이 그의 예술세계를 지지하는 입장에서 보자면, [엉클분미]는 위라세타쿤이 전하는 또 한편의 신비하고도 호기심 찬 세상이다.']"
